player_id,handle,league,recent_match_result,latest_news,nationality,past_teams,current_region,previous_regions,clutch_factor,role_versatility,roles,acs,kd_ratio,assist_score,map_awareness,team_survival_trade_efficiency,adr,agent_specialization
107769157550730752,DisisJohn,vct-international,"[{""date"": ""2024/10/1110:00 am"", ""title"": ""POKAL 2024Group Stage \u22c5W2"", ""url"": ""https://www.vlr.gg/412511/eintracht-frankfurt-vs-bubatzbuben-the-pokal-2024-group-stage-w2""}, {""date"": ""2024/10/0712:30 pm"", ""title"": ""POKAL 2024Group Stage \u22c5W1"", ""url"": ""https://www.vlr.gg/410738/eintracht-frankfurt-vs-dgu-the-pokal-2024-group-stage-w1""}, {""date"": ""2024/05/042:00 am"", ""title"": ""VCL 24 DACH Evolution: S1Playoffs \u22c5LR3"", ""url"": ""https://www.vlr.gg/333788/fokus-vs-sk-gaming-challengers-league-2024-dach-evolution-split-1-playoffs-lr3""}, {""date"": ""2024/04/218:00 am"", ""title"": ""VCL 24 DACH Evolution: S1Playoffs \u22c5LR3"", ""url"": ""https://www.vlr.gg/333787/cgn-esports-vs-fokus-challengers-league-2024-dach-evolution-split-1-playoffs-lr3""}, {""date"": ""2024/04/2011:10 am"", ""title"": ""VCL 24 DACH Evolution: S1Playoffs \u22c5LR2"", ""url"": ""https://www.vlr.gg/327687/fokus-vs-sk-gaming-challengers-league-2024-dach-evolution-split-1-playoffs-lr2""}]",,GERMANY,"[{""team_name"": ""FOKUS"", ""period"": ""Inactive from May 2024""}, {""team_name"": ""Ovation eSports"", ""period"": ""joined in May 2021""}, {""team_name"": ""Austrian Force"", ""period"": """"}]",,,0.0,3,"[""Duelist"", ""Initiator"", ""Sentinel""]",280.0,2.67,0.8,0.2,0.8,192.5,"{""jett"": 4480, ""chamber"": 620, ""raze"": 459, ""neon"": 383, ""kayo"": 15, ""yoru"": 15}"
106732372896810113,Tanizhq,vct-international,,"[{""title"": ""Moist Moguls, Guild X, KONE - News Almost Missed April 29"", ""time"": ""2023/04/29"", ""url"": ""https://www.vlr.gg/204757/moist-moguls-guild-x-kone-news-almost-missed-april-29""}, {""title"": ""Moist Moguls acquire BreakThru roster"", ""time"": ""2023/02/27"", ""url"": ""https://www.vlr.gg/179748/moist-moguls-acquire-breakthru-roster""}, {""title"": ""Tanizhq departs Vitality"", ""time"": ""2022/09/20"", ""url"": ""https://www.vlr.gg/144502/tanizhq-departs-vitality""}, {""title"": ""Team Vitality, Keyd Stars, Version1 - News Almost Missed June 10"", ""time"": ""2022/06/09"", ""url"": ""https://www.vlr.gg/106853/team-vitality-keyd-stars-version1-news-almost-missed-june-10""}, {""title"": ""Crazy Raccoon, Funplus Phoenix, OpTic Gaming - News Almost Missed April 8"", ""time"": ""2022/04/08"", ""url"": ""https://www.vlr.gg/85278/crazy-raccoon-funplus-phoenix-optic-gaming-news-almost-missed-april-8""}, {""title"": ""Giants reveal new international lineup"", ""time"": ""2022/01/07"", ""url"": ""https://www.vlr.gg/62347/giants-reveal-new-international-lineup""}, {""title"": ""SuperMassive Blaze trio seeking offers, Tanizhq departs"", ""time"": ""2021/10/18"", ""url"": ""https://www.vlr.gg/46669/supermassive-blaze-trio-seeking-offers-tanizhq-departs""}, {""title"": ""Tanizhq \u2014 From Bristol to Berlin"", ""time"": ""2021/09/05"", ""url"": ""https://www.vlr.gg/34828/tanizhq-from-bristol-to-berlin""}, {""title"": ""Tanizhq transfers from OG to SuperMassive Blaze"", ""time"": ""2021/07/14"", ""url"": ""https://www.vlr.gg/26923/tanizhq-transfers-from-og-to-supermassive-blaze""}, {""title"": ""OG unveil roster overhaul"", ""time"": ""2021/06/16"", ""url"": ""https://www.vlr.gg/22647/og-unveil-roster-overhaul""}]",UNITED KINGDOM,"[{""team_name"": ""NRG Esports"", ""period"": ""February 2024 \u2013 October 2024""}, {""team_name"": ""Moist Moguls"", ""period"": ""February 2023 \u2013 September 2023""}, {""team_name"": ""BreakThru"", ""period"": ""January 2023 \u2013 February 2023""}, {""team_name"": ""Team Vitality"", ""period"": ""April 2022 \u2013 September 2022""}, {""team_name"": ""Giants Gaming"", ""period"": ""January 2022 \u2013 April 2022""}, {""team_name"": ""Papara SuperMassive"", ""period"": ""July 2021 \u2013 October 2021""}, {""team_name"": ""OG"", ""period"": ""June 2021 \u2013 July 2021""}, {""team_name"": ""Team Heretics"", ""period"": ""October 2020 \u2013 May 2021""}, {""team_name"": ""Inferno"", ""period"": ""left in September 2020""}, {""team_name"": ""Mattistack"", ""period"": """"}]",,,0.0,0,[],0.0,0.0,0.0,0.0,0.0,0.0,{}
107282726447423605,Averica,vct-international,"[{""date"": ""2021/11/179:00 am"", ""title"": ""VCT GC Series III: EMEAPlayoffs \u22c5LR3"", ""url"": ""https://www.vlr.gg/50659/fire-flux-esports-female-vs-5ynerg-champions-tour-game-changers-series-iii-emea-lr3""}, {""date"": ""2021/11/148:00 am"", ""title"": ""VCT GC Series III: EMEAPlayoffs \u22c5LR2"", ""url"": ""https://www.vlr.gg/50652/fire-flux-esports-female-vs-nebula-champions-tour-game-changers-series-iii-emea-lr2""}, {""date"": ""2021/11/144:00 am"", ""title"": ""VCT GC Series III: EMEAPlayoffs \u22c5URo16"", ""url"": ""https://www.vlr.gg/50631/fire-flux-esports-female-vs-rix-gg-lightning-champions-tour-game-changers-series-iii-emea-uro16""}, {""date"": ""2021/11/1310:00 am"", ""title"": ""VCT GC Series III: EMEAPlayoffs \u22c5URo32"", ""url"": ""https://www.vlr.gg/50620/fire-flux-esports-female-vs-abb-aski-e-spor-white-champions-tour-game-changers-series-iii-emea-u""}, {""date"": ""2021/11/137:00 am"", ""title"": ""VCT GC Series III: EMEASwiss Stage \u22c5R6"", ""url"": ""https://www.vlr.gg/50580/fire-flux-esports-female-vs-instalocked-champions-tour-game-changers-series-iii-emea-r6""}]",,INTERNATIONAL,,,,0.0,2,"[""Initiator"", ""Sentinel""]",187.0,0.98,0.605,0.05,0.82,128.2,"{""sage"": 208, ""breach"": 113, ""skye"": 83}"
107736270757702533,iDex,vct-international,"[{""date"": ""2024/05/2110:55 am"", ""title"": ""VCL 24 ES Rising: Split 2Regular Season \u22c5R6"", ""url"": ""https://www.vlr.gg/346076/bar-a-esports-vs-ramboot-club-challengers-league-2024-spain-rising-split-2-regular-season-r6""}, {""date"": ""2024/05/2011:00 am"", ""title"": ""VCL 24 ES Rising: Split 2Regular Season \u22c5R5"", ""url"": ""https://www.vlr.gg/346075/ramboot-club-vs-five-media-clan-challengers-league-2024-spain-rising-split-2-regular-season-r5""}, {""date"": ""2024/05/1912:00 pm"", ""title"": ""VCL 24 ES Rising: Split 2Regular Season \u22c5R4"", ""url"": ""https://www.vlr.gg/346071/ucam-esports-club-vs-ramboot-club-challengers-league-2024-spain-rising-split-2-regular-season-r4""}, {""date"": ""2024/05/1510:00 am"", ""title"": ""VCL 24 ES Rising: Split 2Regular Season \u22c5R3"", ""url"": ""https://www.vlr.gg/346065/ramboot-club-vs-zeta-gaming-challengers-league-2024-spain-rising-split-2-regular-season-r3""}, {""date"": ""2024/05/1411:00 am"", ""title"": ""VCL 24 ES Rising: Split 2Regular Season \u22c5R2"", ""url"": ""https://www.vlr.gg/346062/ramboot-club-vs-falke-esports-challengers-league-2024-spain-rising-split-2-regular-season-r2""}]","[{""title"": ""Sources: Wave to add iDex, Bgg and Deepmans"", ""time"": ""2021/09/24"", ""url"": ""https://www.vlr.gg/42230/sources-wave-to-add-idex-bgg-and-deepmans""}, {""title"": ""ProjectSW complete lineup"", ""time"": ""2020/10/14"", ""url"": ""https://www.vlr.gg/4012/projectsw-complete-lineup""}]",BELGIUM,"[{""team_name"": ""Ramboot Club"", ""period"": ""May 2024 \u2013 May 2024""}, {""team_name"": ""Solary"", ""period"": ""December 2023 \u2013 May 2024""}, {""team_name"": ""UCAM Esports Club"", ""period"": ""January 2023 \u2013 June 2023""}, {""team_name"": ""Team Benelux"", ""period"": """"}, {""team_name"": ""Sector One"", ""period"": ""February 2022 \u2013 September 2022""}, {""team_name"": ""Last Dance"", ""period"": ""joined in November 2021""}, {""team_name"": ""Megastitut"", ""period"": """"}, {""team_name"": ""L'institut"", ""period"": """"}, {""team_name"": ""Cream Real Betis"", ""period"": ""January 2021 \u2013 March 2021""}, {""team_name"": ""Souldazz"", ""period"": ""November 2020 \u2013 November 2021""}, {""team_name"": ""Project SW"", ""period"": ""October 2020 \u2013 November 2020""}, {""team_name"": ""UCAM Esports Club"", ""period"": ""left in October 2020""}, {""team_name"": ""Crazy Frogs"", ""period"": """"}, {""team_name"": ""CITRON CHIEN"", ""period"": ""June 2020 \u2013 July 2020""}, {""team_name"": ""Exceptis"", ""period"": """"}, {""team_name"": ""StartedFromCS"", ""period"": ""left in August 2020""}]",,,0.0,3,"[""Initiator"", ""Sentinel"", ""Controller""]",218.0,1.03,0.56,0.24,0.73,139.8,"{""killjoy"": 3376, ""cypher"": 1405, ""omen"": 481, ""sage"": 409, ""chamber"": 390, ""viper"": 191, ""sova"": 183, ""brimstone"": 164, ""skye"": 78, ""breach"": 72, ""harbor"": 42, ""astra"": 34, ""fade"": 22}"
109782834487806740,Rustun,vct-international,"[{""date"": ""2023/06/083:30 pm"", ""title"": ""VCL North AmericaPlayoffs \u22c5LR3"", ""url"": ""https://www.vlr.gg/212536/the-guard-vs-oxygen-esports-challengers-league-north-america-lr3""}, {""date"": ""2023/06/074:00 pm"", ""title"": ""VCL North AmericaPlayoffs \u22c5LR2"", ""url"": ""https://www.vlr.gg/212535/oxygen-esports-vs-faze-clan-challengers-league-north-america-lr2""}, {""date"": ""2023/06/021:00 pm"", ""title"": ""VCL North AmericaPlayoffs \u22c5UBSF"", ""url"": ""https://www.vlr.gg/212528/m80-vs-oxygen-esports-challengers-league-north-america-ubsf""}, {""date"": ""2023/05/314:00 pm"", ""title"": ""VCL North AmericaPlayoffs \u22c5UBQF"", ""url"": ""https://www.vlr.gg/212525/oxygen-esports-vs-g2-esports-challengers-league-north-america-ubqf""}, {""date"": ""2023/05/162:35 pm"", ""title"": ""VCL North AmericaSplit 2 \u22c5W10"", ""url"": ""https://www.vlr.gg/196161/m80-vs-oxygen-esports-challengers-league-north-america-w10""}]","[{""title"": ""Oxygen Esports disbands Valorant roster"", ""time"": ""2024/08/30"", ""url"": ""https://www.vlr.gg/387878/oxygen-esports-disbands-valorant-roster""}, {""title"": ""Oxygen Esports sign dapr, Rustun returns to coach"", ""time"": ""2023/09/21"", ""url"": ""https://www.vlr.gg/275776/oxygen-esports-sign-dapr-rustun-returns-to-coach""}, {""title"": ""Oxygen sign ex-FLICKBAITERS core; Turkish team departs"", ""time"": ""2022/01/28"", ""url"": ""https://www.vlr.gg/67538/oxygen-sign-ex-flickbaiters-core-turkish-team-departs""}]",UNITED STATES,"[{""team_name"": ""Oxygen Esports"", ""period"": ""September 2023 \u2013 August 2024""}, {""team_name"": ""Oxygen Esports"", ""period"": ""May 2023 \u2013 September 2023""}, {""team_name"": ""Oxygen Esports"", ""period"": ""December 2022 \u2013 May 2023""}, {""team_name"": ""Oxygen Academy"", ""period"": ""January 2022 \u2013 December 2022""}, {""team_name"": ""ex-FLICKBAITERS"", ""period"": ""November 2021 \u2013 January 2022""}, {""team_name"": ""FLICKBAITERS"", ""period"": ""October 2021 \u2013 November 2021""}, {""team_name"": ""Spot Up"", ""period"": ""left in April 2021""}]",,"[""NA""]",0.0,3,"[""Initiator"", ""Sentinel"", ""Controller""]",211.0,1.1,0.61,0.14,0.73,138.1,"{""killjoy"": 6008, ""cypher"": 1840, ""chamber"": 1559, ""sage"": 679, ""breach"": 672, ""omen"": 516, ""viper"": 430, ""kayo"": 245, ""astra"": 229, ""brimstone"": 51}"
106156791842474396,Keznit,vct-international,"[{""date"": ""2024/08/103:15 am"", ""title"": ""VCT 2024: ChampionsGroup Stage \u22c5Decider (A)"", ""url"": ""https://www.vlr.gg/378660/fnatic-vs-kr-esports-valorant-champions-2024-decider-a""}, {""date"": ""2024/08/083:10 am"", ""title"": ""VCT 2024: ChampionsGroup Stage \u22c5Elim (A)"", ""url"": ""https://www.vlr.gg/378659/bilibili-gaming-vs-kr-esports-valorant-champions-2024-elim-a""}, {""date"": ""2024/08/021:00 am"", ""title"": ""VCT 2024: ChampionsGroup Stage \u22c5Opening (A)"", ""url"": ""https://www.vlr.gg/378657/drx-vs-kr-esports-valorant-champions-2024-opening-a""}, {""date"": ""2024/07/202:00 pm"", ""title"": ""VCT 24: AMER Stage 2Playoffs \u22c5LBF"", ""url"": ""https://www.vlr.gg/371273/leviat-n-vs-kr-esports-champions-tour-2024-americas-stage-2-lbf""}, {""date"": ""2024/07/194:10 pm"", ""title"": ""VCT 24: AMER Stage 2Playoffs \u22c5LR1"", ""url"": ""https://www.vlr.gg/371272/kr-esports-vs-100-thieves-champions-tour-2024-americas-stage-2-lr1""}]","[{""title"": ""keznit rejoins KR\u00dc"", ""time"": ""2023/03/17"", ""url"": ""https://www.vlr.gg/185995/keznit-rejoins-kr""}, {""title"": ""Roster Tracker: VCT Americas"", ""time"": ""2022/10/22"", ""url"": ""https://www.vlr.gg/145467/roster-tracker-vct-americas""}, {""title"": ""keznit's contract with KR\u00dc expires"", ""time"": ""2022/09/27"", ""url"": ""https://www.vlr.gg/147066/keznits-contract-with-kr-expires""}, {""title"": ""Riot sanction keznit for discriminatory comments"", ""time"": ""2022/03/11"", ""url"": ""https://www.vlr.gg/76907/riot-sanction-keznit-for-discriminatory-comments""}]",CHILE,"[{""team_name"": ""LEVIAT\u00c1N"", ""period"": ""October 2022 \u2013 March 2023""}, {""team_name"": ""KR\u00dc Esports"", ""period"": ""May 2021 \u2013 September 2022""}, {""team_name"": ""Wygers Argentina"", ""period"": ""left in April 2021""}, {""team_name"": ""Australs"", ""period"": ""left in December 2020""}]",INTL,"[""INTL""]",0.0,4,"[""Duelist"", ""Initiator"", ""Sentinel"", ""Controller""]",289.0,1.45,0.585,0.25,0.75,182.4,"{""jett"": 2378, ""raze"": 1842, ""reyna"": 538, ""phoenix"": 308, ""neon"": 320, ""kayo"": 250, ""skye"": 204, ""chamber"": 118, ""breach"": 44, ""omen"": 38, ""cypher"": 21, ""sova"": 21, ""fade"": 20}"
107769157159802850,Matrixx,vct-international,"[{""date"": ""2024/10/1211:00 am"", ""title"": ""POKAL 2024Group Stage \u22c5W2"", ""url"": ""https://www.vlr.gg/412513/mouz-vs-princeton-plainsboro-the-pokal-2024-group-stage-w2""}, {""date"": ""2024/10/0610:00 am"", ""title"": ""POKAL 2024Group Stage \u22c5W1"", ""url"": ""https://www.vlr.gg/410736/mouz-vs-princeton-plainsboro-the-pokal-2024-group-stage-w1""}, {""date"": ""2024/05/042:00 am"", ""title"": ""VCL 24 DACH Evolution: S1Playoffs \u22c5LR3"", ""url"": ""https://www.vlr.gg/333788/fokus-vs-sk-gaming-challengers-league-2024-dach-evolution-split-1-playoffs-lr3""}, {""date"": ""2024/04/218:00 am"", ""title"": ""VCL 24 DACH Evolution: S1Playoffs \u22c5LR3"", ""url"": ""https://www.vlr.gg/333787/cgn-esports-vs-fokus-challengers-league-2024-dach-evolution-split-1-playoffs-lr3""}, {""date"": ""2024/04/2011:10 am"", ""title"": ""VCL 24 DACH Evolution: S1Playoffs \u22c5LR2"", ""url"": ""https://www.vlr.gg/327687/fokus-vs-sk-gaming-challengers-league-2024-dach-evolution-split-1-playoffs-lr2""}]",,AUSTRIA,"[{""team_name"": ""FOKUS"", ""period"": ""Inactive from May 2024""}, {""team_name"": ""Clownfiesta"", ""period"": """"}, {""team_name"": ""Ovation eSports"", ""period"": ""left in January 2024""}, {""team_name"": ""RIZON"", ""period"": """"}]",,,0.0,2,"[""Sentinel"", ""Controller""]",242.7,1.23,0.605,0.08,0.78,162.6,"{""omen"": 2333, ""viper"": 1059, ""astra"": 706, ""brimstone"": 692, ""sage"": 221, ""cypher"": 62, ""killjoy"": 62}"
106138597195177880,Thon,vct-international,"[{""date"": ""2023/03/016:00 pm"", ""title"": ""Aorus League BR #6Decider (A)"", ""url"": ""https://www.vlr.gg/180670/top-gun-vs-flamengo-esports-aorus-league-brazil-6-decider-a""}]","[{""title"": ""Shopify Rebellion, FNATIC, Paper Rex - News Almost Missed Nov. 5"", ""time"": ""2022/11/05"", ""url"": ""https://www.vlr.gg/154835/shopify-rebellion-fnatic-paper-rex-news-almost-missed-nov-5""}, {""title"": ""FURIA, KOVA, Stars Horizon - News Almost Missed July 8"", ""time"": ""2022/07/09"", ""url"": ""https://www.vlr.gg/113440/furia-kova-stars-horizon-news-almost-missed-july-8""}]",BRAZIL,"[{""team_name"": ""AJF e-Sports"", ""period"": """"}, {""team_name"": ""Los Grandes"", ""period"": ""Inactive from October 2022""}, {""team_name"": ""Team Vikings"", ""period"": ""March 2021 \u2013 September 2021""}]",,,0.0,1,"[""Sentinel""]",176.0,1.5,0.53,0.0,0.75,133.7,"{""killjoy"": 16}"
107282729940754554,schnell,vct-international,"[{""date"": ""2024/06/149:00 am"", ""title"": ""GC 24 EMEA: Stage 2Playoffs \u22c5LR2"", ""url"": ""https://www.vlr.gg/357991/bbl-queens-vs-team-falcons-vega-game-changers-2024-emea-stage-2-lr2""}, {""date"": ""2024/06/1310:10 am"", ""title"": ""GC 24 EMEA: Stage 2Playoffs \u22c5UBSF"", ""url"": ""https://www.vlr.gg/357986/giantx-gc-vs-bbl-queens-game-changers-2024-emea-stage-2-ubsf""}, {""date"": ""2024/06/1011:00 am"", ""title"": ""GC 24 EMEA: Stage 2Playoffs \u22c5UBQF"", ""url"": ""https://www.vlr.gg/357984/bbl-queens-vs-nasr-ignite-game-changers-2024-emea-stage-2-ubqf""}, {""date"": ""2024/06/018:00 am"", ""title"": ""GC 24 EMEA: Stage 2Group Stage \u22c5W2"", ""url"": ""https://www.vlr.gg/350305/valiant-gc-vs-bbl-queens-game-changers-2024-emea-stage-2-w2""}, {""date"": ""2024/05/3110:00 am"", ""title"": ""GC 24 EMEA: Stage 2Group Stage \u22c5W2"", ""url"": ""https://www.vlr.gg/350309/bbl-queens-vs-odd-1-out-game-changers-2024-emea-stage-2-w2""}]","[{""title"": ""MAD Lions, Acend Rising, IGZIST - News Almost Missed March 04"", ""time"": ""2023/03/04"", ""url"": ""https://www.vlr.gg/182597/mad-lions-acend-rising-igzist-news-almost-missed-march-04""}, {""title"": ""XSET, SuperMassive Blaze, Gen.G - News Almost Missed April 15"", ""time"": ""2022/04/15"", ""url"": ""https://www.vlr.gg/88682/xset-supermassive-blaze-gen-g-news-almost-missed-april-15""}]",TURKEY,"[{""team_name"": ""BBL Queens"", ""period"": ""February 2024 \u2013 July 2024""}, {""team_name"": ""Team T\u00fcrkiye"", ""period"": """"}, {""team_name"": ""Acend Rising"", ""period"": ""March 2023 \u2013 November 2023""}, {""team_name"": ""Papara SuperMassive Female"", ""period"": ""joined in April 2022""}, {""team_name"": ""Fire Flux Fierce"", ""period"": ""December 2021 \u2013 April 2022""}, {""team_name"": ""BratZ"", ""period"": """"}]",EMEA,"[""EMEA""]",0.0,4,"[""Duelist"", ""Initiator"", ""Sentinel"", ""Controller""]",260.4,1.72,0.64,0.22,0.79,167.5,"{""jett"": 1293, ""raze"": 874, ""neon"": 742, ""chamber"": 576, ""cypher"": 485, ""brimstone"": 276, ""killjoy"": 191, ""viper"": 172, ""skye"": 170, ""omen"": 169, ""sova"": 104, ""sage"": 84, ""reyna"": 30, ""yoru"": 24, ""phoenix"": 23, ""breach"": 21}"
107757853534009004,OuTLaW2,vct-international,,,,,,,0.0,0,[],0.0,0.0,0.0,0.0,0.0,0.0,{}
108209855720832841,OLIZERA,vct-international,"[{""date"": ""2024/10/1211:00 am"", ""title"": ""POKAL 2024Group Stage \u22c5W2"", ""url"": ""https://www.vlr.gg/412513/mouz-vs-princeton-plainsboro-the-pokal-2024-group-stage-w2""}, {""date"": ""2024/10/0610:00 am"", ""title"": ""POKAL 2024Group Stage \u22c5W1"", ""url"": ""https://www.vlr.gg/410736/mouz-vs-princeton-plainsboro-the-pokal-2024-group-stage-w1""}, {""date"": ""2024/07/069:00 am"", ""title"": ""VCL 24 ES Rising: Split 2Playoffs \u22c5GF"", ""url"": ""https://www.vlr.gg/363294/bar-a-esports-vs-ucam-esports-club-challengers-league-2024-spain-rising-split-2-playoffs-gf""}, {""date"": ""2024/07/019:00 am"", ""title"": ""VCL 24 ES Rising: Split 2Playoffs \u22c5SF"", ""url"": ""https://www.vlr.gg/363292/ucam-esports-club-vs-ramboot-club-challengers-league-2024-spain-rising-split-2-playoffs-sf""}, {""date"": ""2024/06/1712:00 pm"", ""title"": ""VCL 24 ES Rising: Split 2Regular Season \u22c5R14"", ""url"": ""https://www.vlr.gg/346111/bar-a-esports-vs-ucam-esports-club-challengers-league-2024-spain-rising-split-2-regular-season-r""}]","[{""title"": ""OpTic Gaming, T1, Crazy Raccoon - News Almost Missed May 13"", ""time"": ""2022/05/13"", ""url"": ""https://www.vlr.gg/100327/optic-gaming-t1-crazy-raccoon-news-almost-missed-may-13""}]",PORTUGAL,"[{""team_name"": ""UCAM Esports Club"", ""period"": ""September 2023 \u2013 July 2024""}, {""team_name"": ""GTZ Esports"", ""period"": ""January 2023 \u2013 June 2023""}, {""team_name"": ""DSYRE"", ""period"": ""October 2022 \u2013 December 2022""}, {""team_name"": ""Old Times"", ""period"": ""joined in July 2022""}, {""team_name"": ""Sector One"", ""period"": ""May 2022 \u2013 June 2022""}, {""team_name"": ""ehehxd"", ""period"": ""joined in September 2021""}, {""team_name"": ""EGN Esports"", ""period"": ""joined in May 2021""}, {""team_name"": ""WhynotVLR"", ""period"": ""April 2021 \u2013 May 2021""}, {""team_name"": ""S2V Esports"", ""period"": ""January 2021 \u2013 March 2021""}, {""team_name"": ""ehehxd"", ""period"": """"}]",EMEA,"[""EMEA""]",0.0,4,"[""Duelist"", ""Initiator"", ""Sentinel"", ""Controller""]",260.3,1.25,0.6799999999999999,0.23,0.86,180.5,"{""killjoy"": 1890, ""cypher"": 987, ""raze"": 939, ""reyna"": 831, ""chamber"": 377, ""phoenix"": 237, ""sage"": 85, ""omen"": 84, ""viper"": 64, ""breach"": 56, ""jett"": 53, ""kayo"": 44, ""neon"": 44, ""skye"": 26, ""gekko"": 19}"
109794767669038974,Nozwerr,vct-international,,,,,INTL,"[""INTL""]",0.0,0,[],0.0,0.0,0.0,0.0,0.0,0.0,{}
110517579669493689,CAN2,vct-international,,,,,,,0.0,0,[],0.0,0.0,0.0,0.0,0.0,0.0,{}
106230226079244156,Kryptix,vct-international,"[{""date"": ""2023/11/026:30 am"", ""title"": ""VCL 23 Italy: ON // THE BATTLEFIELDFinal"", ""url"": ""https://www.vlr.gg/280128/dsyre-vs-rtzn-valorant-challengers-2023-italy-on-the-battlefield-main-event-final""}, {""date"": ""2023/10/151:20 pm"", ""title"": ""VCL 23 Italy: ON // THE BATTLEFIELDD2"", ""url"": ""https://www.vlr.gg/280127/novo-esports-vs-rtzn-valorant-challengers-2023-italy-on-the-battlefield-main-event-d2""}, {""date"": ""2023/10/1511:00 am"", ""title"": ""VCL 23 Italy: ON // THE BATTLEFIELDD2"", ""url"": ""https://www.vlr.gg/280125/rtzn-vs-qlash-valorant-challengers-2023-italy-on-the-battlefield-main-event-d2""}, {""date"": ""2023/10/1411:00 am"", ""title"": ""VCL 23 Italy: ON // THE BATTLEFIELDD1"", ""url"": ""https://www.vlr.gg/280120/vx300-gaming-vs-rtzn-valorant-challengers-2023-italy-on-the-battlefield-main-event-d1""}, {""date"": ""2023/10/149:00 am"", ""title"": ""VCL 23 Italy: ON // THE BATTLEFIELDD1"", ""url"": ""https://www.vlr.gg/280118/rtzn-vs-dsyre-valorant-challengers-2023-italy-on-the-battlefield-main-event-d1""}]","[{""title"": ""OpTic Gaming, KR\u00dc Esports, NRG Esports - News Almost Missed August 20"", ""time"": ""2022/08/20"", ""url"": ""https://www.vlr.gg/131304/optic-gaming-kr-esports-nrg-esports-news-almost-missed-august-20""}, {""title"": ""MOUZ enters Valorant"", ""time"": ""2022/02/09"", ""url"": ""https://www.vlr.gg/70025/mouz-enters-valorant""}, {""title"": ""Team Liquid sign Nivera; Kryptix takes a back seat"", ""time"": ""2021/09/25"", ""url"": ""https://www.vlr.gg/42515/team-liquid-sign-nivera-kryptix-takes-a-back-seat""}, {""title"": ""Liquid rounds out final four with victory over Vikings"", ""time"": ""2021/05/28"", ""url"": ""https://www.vlr.gg/20457/liquid-rounds-out-final-four-with-victory-over-vikings""}, {""title"": ""Liquid hopes to solidify redemption in Iceland arc"", ""time"": ""2021/05/22"", ""url"": ""https://www.vlr.gg/19523/liquid-hopes-to-solidify-redemption-in-iceland-arc""}, {""title"": ""Team Liquid sign fish123"", ""time"": ""2020/08/07"", ""url"": ""https://www.vlr.gg/1195/team-liquid-sign-fish123""}, {""title"": ""Highlights: fish123 vs. NiP @ WePlay! Invitational"", ""time"": ""2020/07/20"", ""url"": ""https://www.vlr.gg/1244/highlights-fish123-vs-nip-weplay-invitational""}, {""title"": ""Report: ScreaM, fish123 to sign with Team Liquid"", ""time"": ""2020/07/13"", ""url"": ""https://www.vlr.gg/1128/report-scream-fish123-to-sign-with-team-liquid""}]",UNITED KINGDOM,"[{""team_name"": ""RTZN"", ""period"": ""October 2023 \u2013 December 2023""}, {""team_name"": ""The Barbers"", ""period"": ""joined in September 2022""}, {""team_name"": ""MOUZ"", ""period"": ""February 2022 \u2013 August 2022""}, {""team_name"": ""MMix"", ""period"": ""left in February 2022""}, {""team_name"": ""Team Liquid"", ""period"": ""Inactive from September 2021""}, {""team_name"": ""fish123"", ""period"": ""April 2020 \u2013 August 2020""}]",,,0.0,3,"[""Initiator"", ""Sentinel"", ""Controller""]",237.2,1.39,0.605,0.07,0.79,144.1,"{""cypher"": 1843, ""killjoy"": 1713, ""fade"": 1014, ""viper"": 928, ""sova"": 527, ""astra"": 435, ""brimstone"": 203, ""skye"": 46, ""sage"": 19}"
